mitre_technique_display,Technique,Tactic,mitre_tactic_display,mitre_technique_url
Local Accounts,T1078.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078/003
Local Accounts,T1078.003,TA0001,Initial access,https://attack.mitre.org/techniques/T1078/003
Local Data Staging,T1074.001,TA0009,Collection,https://attack.mitre.org/techniques/T1074/001
Local Email Collection,T1114.001,TA0009,Collection,https://attack.mitre.org/techniques/T1114/001
Local Groups,T1069.001,TA0007,Discovery,https://attack.mitre.org/techniques/T1069/001
Logon Script (Mac),T1037.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/002
Logon Script (Mac),T1037.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/002
Logon Script (Windows),T1037.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/001
Logon Script (Windows),T1037.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/001
MSBuild,T1127.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1127/001
Mail Protocols,T1071.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1071/003
Make and Impersonate Token,T1134.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/003
Make and Impersonate Token,T1134.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/003
Malicious File,T1204.002,TA0002,Execution,https://attack.mitre.org/techniques/T1204/002
Malicious Link,T1204.001,TA0002,Execution,https://attack.mitre.org/techniques/T1204/001
Man in the Browser,T1185,TA0009,Collection,https://attack.mitre.org/techniques/T1185
Man-in-the-Middle,T1557,TA0006,Credential access,https://attack.mitre.org/techniques/T1557
Man-in-the-Middle,T1557,TA0009,Collection,https://attack.mitre.org/techniques/T1557
Masquerade Task or Service,T1036.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/004
Masquerading,T1036,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036
Match Legitimate Name or Location,T1036.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/005
Modify Authentication Process,T1556,TA0006,Credential access,https://attack.mitre.org/techniques/T1556
Modify Authentication Process,T1556,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556
Modify Cloud Compute Infrastructure,T1578,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578
Modify Registry,T1112,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1112
Mshta,T1218.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/005
Msiexec,T1218.007,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/007
Multi-Stage Channels,T1104,TA0011,Command and control,https://attack.mitre.org/techniques/T1104
Multi-hop Proxy,T1090.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1090/003
Multiband Communication,T1026,TA0011,Command and control,https://attack.mitre.org/techniques/T1026
NTDS,T1003.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/003
NTFS File Attributes,T1564.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/004
Native API,T1106,TA0002,Execution,https://attack.mitre.org/techniques/T1106
Netsh Helper DLL,T1546.007,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/007
Netsh Helper DLL,T1546.007,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/007
Network Denial of Service,T1498,TA0040,Impact,https://attack.mitre.org/techniques/T1498
Network Logon Script,T1037.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/003
Network Logon Script,T1037.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/003
Network Service Scanning,T1046,TA0007,Discovery,https://attack.mitre.org/techniques/T1046
Network Share Connection Removal,T1070.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/005
Network Share Discovery,T1135,TA0007,Discovery,https://attack.mitre.org/techniques/T1135
Network Sniffing,T1040,TA0006,Credential access,https://attack.mitre.org/techniques/T1040
Network Sniffing,T1040,TA0007,Discovery,https://attack.mitre.org/techniques/T1040
Non-Application Layer Protocol,T1095,TA0011,Command and control,https://attack.mitre.org/techniques/T1095
Non-Standard Encoding,T1132.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1132/002
Non-Standard Port,T1571,TA0011,Command and control,https://attack.mitre.org/techniques/T1571
OS Credential Dumping,T1003,TA0006,Credential access,https://attack.mitre.org/techniques/T1003
OS Exhaustion Flood,T1499.001,TA0040,Impact,https://attack.mitre.org/techniques/T1499/001
Obfuscated Files or Information,T1027,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027
Odbcconf,T1218.008,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/008
Office Application Startup,T1137,TA0003,Persistence,https://attack.mitre.org/techniques/T1137
Office Template Macros,T1137.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/001
Office Test,T1137.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/002
One-Way Communication,T1102.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1102/003
Outlook Forms,T1137.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/003
Outlook Home Page,T1137.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/004
Outlook Rules,T1137.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1137/005
Parent PID Spoofing,T1134.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/004
Parent PID Spoofing,T1134.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/004
Pass the Hash,T1550.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/002
Pass the Hash,T1550.002,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/002
Pass the Ticket,T1550.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/003
Pass the Ticket,T1550.003,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/003
Password Cracking,T1110.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/002
Password Filter DLL,T1556.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1556/002
Password Filter DLL,T1556.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556/002
Password Guessing,T1110.001,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/001
Password Policy Discovery,T1201,TA0007,Discovery,https://attack.mitre.org/techniques/T1201
Password Spraying,T1110.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1110/003
Path Interception,T1034,TA0003,Persistence,https://attack.mitre.org/techniques/T1034
Path Interception,T1034,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1034
Path Interception by PATH Environment Variable,T1574.007,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/007
Path Interception by PATH Environment Variable,T1574.007,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/007
Path Interception by PATH Environment Variable,T1574.007,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/007
Path Interception by Search Order Hijacking,T1574.008,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/008
Path Interception by Search Order Hijacking,T1574.008,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/008
Path Interception by Search Order Hijacking,T1574.008,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/008
Path Interception by Unquoted Path,T1574.009,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/009
Path Interception by Unquoted Path,T1574.009,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/009
Path Interception by Unquoted Path,T1574.009,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/009
Peripheral Device Discovery,T1120,TA0007,Discovery,https://attack.mitre.org/techniques/T1120
Permission Groups Discovery,T1069,TA0007,Discovery,https://attack.mitre.org/techniques/T1069
Phishing,T1566,TA0001,Initial access,https://attack.mitre.org/techniques/T1566
Plist Modification,T1547.011,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/011
Plist Modification,T1547.011,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/011
Pluggable Authentication Modules,T1556.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1556/003
Pluggable Authentication Modules,T1556.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1556/003
Port Knocking,T1205.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1205/001
Port Knocking,T1205.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1205/001
Port Knocking,T1205.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1205/001
Port Monitors,T1547.010,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/010
Port Monitors,T1547.010,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/010
Portable Executable Injection,T1055.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/002
Portable Executable Injection,T1055.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/002
PowerShell,T1059.001,TA0002,Execution,https://attack.mitre.org/techniques/T1059/001
PowerShell Profile,T1546.013,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/013
PowerShell Profile,T1546.013,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/013
Pre-OS Boot,T1542,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1542
Pre-OS Boot,T1542,TA0003,Persistence,https://attack.mitre.org/techniques/T1542
Private Keys,T1552.004,TA0006,Credential access,https://attack.mitre.org/techniques/T1552/004
Proc Filesystem,T1003.007,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/007
Proc Memory,T1055.009,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/009
Proc Memory,T1055.009,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/009
Process Discovery,T1057,TA0007,Discovery,https://attack.mitre.org/techniques/T1057
Process Doppelgänging,T1055.013,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/013
Process Doppelgänging,T1055.013,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/013
Process Hollowing,T1055.012,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/012
Process Hollowing,T1055.012,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/012
Process Injection,T1055,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055
Process Injection,T1055,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055
Protocol Impersonation,T1001.003,TA0011,Command and control,https://attack.mitre.org/techniques/T1001/003
Protocol Tunneling,T1572,TA0011,Command and control,https://attack.mitre.org/techniques/T1572
Proxy,T1090,TA0011,Command and control,https://attack.mitre.org/techniques/T1090
Ptrace System Calls,T1055.008,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/008
Ptrace System Calls,T1055.008,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/008
PubPrn,T1216.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1216/001
Python,T1059.006,TA0002,Execution,https://attack.mitre.org/techniques/T1059/006
Query Registry,T1012,TA0007,Discovery,https://attack.mitre.org/techniques/T1012
RDP Hijacking,T1563.002,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1563/002
Rc.common,T1037.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/004
Rc.common,T1037.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/004
Re-opened Applications,T1547.007,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/007
Re-opened Applications,T1547.007,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/007
Redundant Access,T1108,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1108
Redundant Access,T1108,TA0003,Persistence,https://attack.mitre.org/techniques/T1108
Reflection Amplification,T1498.002,TA0040,Impact,https://attack.mitre.org/techniques/T1498/002
Registry Run Keys / Startup Folder,T1547.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/001
Registry Run Keys / Startup Folder,T1547.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/001
Regsvcs/Regasm,T1218.009,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/009
Regsvr32,T1218.010,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/010
Remote Access Software,T1219,TA0011,Command and control,https://attack.mitre.org/techniques/T1219
Remote Data Staging,T1074.002,TA0009,Collection,https://attack.mitre.org/techniques/T1074/002
Remote Desktop Protocol,T1021.001,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/001
Remote Email Collection,T1114.002,TA0009,Collection,https://attack.mitre.org/techniques/T1114/002
Remote Service Session Hijacking,T1563,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1563
Remote Services,T1021,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021
Remote System Discovery,T1018,TA0007,Discovery,https://attack.mitre.org/techniques/T1018
Rename System Utilities,T1036.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/003
Replication Through Removable Media,T1091,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1091
Replication Through Removable Media,T1091,TA0001,Initial access,https://attack.mitre.org/techniques/T1091
Resource Hijacking,T1496,TA0040,Impact,https://attack.mitre.org/techniques/T1496
Revert Cloud Instance,T1578.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1578/004
Right-to-Left Override,T1036.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/002
Rogue Domain Controller,T1207,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1207
Rootkit,T1014,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1014
Run Virtual Instance,T1564.006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1564/006
Rundll32,T1218.011,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218/011
Runtime Data Manipulation,T1565.003,TA0040,Impact,https://attack.mitre.org/techniques/T1565/003
SID-History Injection,T1134.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/005
SID-History Injection,T1134.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/005
SIP and Trust Provider Hijacking,T1553.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1553/003
SMB/Windows Admin Shares,T1021.002,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/002
SQL Stored Procedures,T1505.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1505/001
SSH,T1021.004,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/004
SSH Authorized Keys,T1098.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1098/004
SSH Hijacking,T1563.001,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1563/001
Scheduled Task,T1053.005,TA0002,Execution,https://attack.mitre.org/techniques/T1053/005
Scheduled Task,T1053.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1053/005
Scheduled Task,T1053.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053/005
Scheduled Task/Job,T1053,TA0002,Execution,https://attack.mitre.org/techniques/T1053
Scheduled Task/Job,T1053,TA0003,Persistence,https://attack.mitre.org/techniques/T1053
Scheduled Task/Job,T1053,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1053
Scheduled Transfer,T1029,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1029
Screen Capture,T1113,TA0009,Collection,https://attack.mitre.org/techniques/T1113
Screensaver,T1546.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/002
Screensaver,T1546.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/002
Scripting,T1064,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1064
Scripting,T1064,TA0002,Execution,https://attack.mitre.org/techniques/T1064
Security Account Manager,T1003.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1003/002
Security Software Discovery,T1518.001,TA0007,Discovery,https://attack.mitre.org/techniques/T1518/001
Security Support Provider,T1547.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/005
Security Support Provider,T1547.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/005
Securityd Memory,T1555.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1555/002
Server Software Component,T1505,TA0003,Persistence,https://attack.mitre.org/techniques/T1505
Service Execution,T1569.002,TA0002,Execution,https://attack.mitre.org/techniques/T1569/002
Service Exhaustion Flood,T1499.002,TA0040,Impact,https://attack.mitre.org/techniques/T1499/002
Service Stop,T1489,TA0040,Impact,https://attack.mitre.org/techniques/T1489
Services File Permissions Weakness,T1574.010,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/010
Services File Permissions Weakness,T1574.010,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/010
Services File Permissions Weakness,T1574.010,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/010
Services Registry Permissions Weakness,T1574.011,TA0003,Persistence,https://attack.mitre.org/techniques/T1574/011
Services Registry Permissions Weakness,T1574.011,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1574/011
Services Registry Permissions Weakness,T1574.011,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1574/011
Setuid and Setgid,T1548.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1548/001
Setuid and Setgid,T1548.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1548/001
Shared Modules,T1129,TA0002,Execution,https://attack.mitre.org/techniques/T1129
Shared Webroot,T1051,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1051
Sharepoint,T1213.002,TA0009,Collection,https://attack.mitre.org/techniques/T1213/002
Shortcut Modification,T1547.009,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/009
Shortcut Modification,T1547.009,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/009
Signed Binary Proxy Execution,T1218,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1218
Signed Script Proxy Execution,T1216,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1216
Silver Ticket,T1558.002,TA0006,Credential access,https://attack.mitre.org/techniques/T1558/002
Software Deployment Tools,T1072,TA0002,Execution,https://attack.mitre.org/techniques/T1072
Software Deployment Tools,T1072,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1072
Software Discovery,T1518,TA0007,Discovery,https://attack.mitre.org/techniques/T1518
Software Packing,T1027.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027/002
Source,T1153,TA0002,Execution,https://attack.mitre.org/techniques/T1153
Space after Filename,T1036.006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1036/006
Spearphishing Attachment,T1566.001,TA0001,Initial access,https://attack.mitre.org/techniques/T1566/001
Spearphishing Link,T1566.002,TA0001,Initial access,https://attack.mitre.org/techniques/T1566/002
Spearphishing via Service,T1566.003,TA0001,Initial access,https://attack.mitre.org/techniques/T1566/003
Standard Encoding,T1132.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1132/001
Startup Items,T1037.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1037/005
Startup Items,T1037.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1037/005
Steal Application Access Token,T1528,TA0006,Credential access,https://attack.mitre.org/techniques/T1528
Steal Web Session Cookie,T1539,TA0006,Credential access,https://attack.mitre.org/techniques/T1539
Steal or Forge Kerberos Tickets,T1558,TA0006,Credential access,https://attack.mitre.org/techniques/T1558
Steganography,T1027.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1027/003
Steganography,T1001.002,TA0011,Command and control,https://attack.mitre.org/techniques/T1001/002
Stored Data Manipulation,T1565.001,TA0040,Impact,https://attack.mitre.org/techniques/T1565/001
Subvert Trust Controls,T1553,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1553
Sudo and Sudo Caching,T1548.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1548/003
Sudo and Sudo Caching,T1548.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1548/003
Supply Chain Compromise,T1195,TA0001,Initial access,https://attack.mitre.org/techniques/T1195
Symmetric Cryptography,T1573.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1573/001
System Checks,T1497.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1497/001
System Checks,T1497.001,TA0007,Discovery,https://attack.mitre.org/techniques/T1497/001
System Firmware,T1542.001,TA0003,Persistence,https://attack.mitre.org/techniques/T1542/001
System Firmware,T1542.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1542/001
System Information Discovery,T1082,TA0007,Discovery,https://attack.mitre.org/techniques/T1082
System Network Configuration Discovery,T1016,TA0007,Discovery,https://attack.mitre.org/techniques/T1016
System Network Connections Discovery,T1049,TA0007,Discovery,https://attack.mitre.org/techniques/T1049
System Owner/User Discovery,T1033,TA0007,Discovery,https://attack.mitre.org/techniques/T1033
System Service Discovery,T1007,TA0007,Discovery,https://attack.mitre.org/techniques/T1007
System Services,T1569,TA0002,Execution,https://attack.mitre.org/techniques/T1569
System Shutdown/Reboot,T1529,TA0040,Impact,https://attack.mitre.org/techniques/T1529
System Time Discovery,T1124,TA0007,Discovery,https://attack.mitre.org/techniques/T1124
Systemd Service,T1543.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1543/002
Systemd Service,T1543.002,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1543/002
Taint Shared Content,T1080,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1080
Template Injection,T1221,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1221
Thread Execution Hijacking,T1055.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/003
Thread Execution Hijacking,T1055.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/003
Thread Local Storage,T1055.005,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/005
Thread Local Storage,T1055.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/005
Time Based Evasion,T1497.003,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1497/003
Time Based Evasion,T1497.003,TA0007,Discovery,https://attack.mitre.org/techniques/T1497/003
Time Providers,T1547.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/003
Time Providers,T1547.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/003
Timestomp,T1070.006,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1070/006
Token Impersonation/Theft,T1134.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1134/001
Token Impersonation/Theft,T1134.001,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1134/001
Traffic Signaling,T1205,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1205
Traffic Signaling,T1205,TA0003,Persistence,https://attack.mitre.org/techniques/T1205
Traffic Signaling,T1205,TA0011,Command and control,https://attack.mitre.org/techniques/T1205
Transfer Data to Cloud Account,T1537,TA0010,Exfiltration,https://attack.mitre.org/techniques/T1537
Transmitted Data Manipulation,T1565.002,TA0040,Impact,https://attack.mitre.org/techniques/T1565/002
Transport Agent,T1505.002,TA0003,Persistence,https://attack.mitre.org/techniques/T1505/002
Trap,T1546.005,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/005
Trap,T1546.005,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/005
Trusted Developer Utilities Proxy Execution,T1127,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1127
Trusted Relationship,T1199,TA0001,Initial access,https://attack.mitre.org/techniques/T1199
Two-Factor Authentication Interception,T1111,TA0006,Credential access,https://attack.mitre.org/techniques/T1111
Unix Shell,T1059.004,TA0002,Execution,https://attack.mitre.org/techniques/T1059/004
Unsecured Credentials,T1552,TA0006,Credential access,https://attack.mitre.org/techniques/T1552
Unused/Unsupported Cloud Regions,T1535,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1535
Use Alternate Authentication Material,T1550,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550
Use Alternate Authentication Material,T1550,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550
User Activity Based Checks,T1497.002,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1497/002
User Activity Based Checks,T1497.002,TA0007,Discovery,https://attack.mitre.org/techniques/T1497/002
User Execution,T1204,TA0002,Execution,https://attack.mitre.org/techniques/T1204
VDSO Hijacking,T1055.014,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1055/014
VDSO Hijacking,T1055.014,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1055/014
VNC,T1021.005,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/005
Valid Accounts,T1078,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1078
Valid Accounts,T1078,TA0003,Persistence,https://attack.mitre.org/techniques/T1078
Valid Accounts,T1078,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1078
Valid Accounts,T1078,TA0001,Initial access,https://attack.mitre.org/techniques/T1078
Video Capture,T1125,TA0009,Collection,https://attack.mitre.org/techniques/T1125
Virtualization/Sandbox Evasion,T1497,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1497
Virtualization/Sandbox Evasion,T1497,TA0007,Discovery,https://attack.mitre.org/techniques/T1497
Visual Basic,T1059.005,TA0002,Execution,https://attack.mitre.org/techniques/T1059/005
Web Portal Capture,T1056.003,TA0009,Collection,https://attack.mitre.org/techniques/T1056/003
Web Portal Capture,T1056.003,TA0006,Credential access,https://attack.mitre.org/techniques/T1056/003
Web Protocols,T1071.001,TA0011,Command and control,https://attack.mitre.org/techniques/T1071/001
Web Service,T1102,TA0011,Command and control,https://attack.mitre.org/techniques/T1102
Web Session Cookie,T1550.004,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1550/004
Web Session Cookie,T1550.004,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1550/004
Web Shell,T1505.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1505/003
Windows Command Shell,T1059.003,TA0002,Execution,https://attack.mitre.org/techniques/T1059/003
Windows File and Directory Permissions Modification,T1222.001,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1222/001
Windows Management Instrumentation,T1047,TA0002,Execution,https://attack.mitre.org/techniques/T1047
Windows Management Instrumentation Event Subscription,T1546.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1546/003
Windows Management Instrumentation Event Subscription,T1546.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1546/003
Windows Remote Management,T1021.006,TA0008,Lateral movement,https://attack.mitre.org/techniques/T1021/006
Windows Service,T1543.003,TA0003,Persistence,https://attack.mitre.org/techniques/T1543/003
Windows Service,T1543.003,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1543/003
Winlogon Helper DLL,T1547.004,TA0003,Persistence,https://attack.mitre.org/techniques/T1547/004
Winlogon Helper DLL,T1547.004,TA0004,Privilege escalation,https://attack.mitre.org/techniques/T1547/004
XSL Script Processing,T1220,TA0005,Defense evasion,https://attack.mitre.org/techniques/T1220
